0,Class
-1.6483253556894204,1
-1.6498407976299438,1
-1.6498407976299438,1
-5.627810999664371,2
-5.627810999664371,2
-5.627810999664371,2
-5.627810999664371,2
-4.642681516139965,2
-5.657792870111547,2
-5.652849173692485,2
-1.6669043913579507,1
-1.6669043913579507,1
-1.6601401278397105,1
-1.6601401278397105,1
2.3717466531550206,1
2.3714407442363172,1
2.3714407442363172,1
2.3714407442363172,1
2.3714407442363172,1
2.3714407442363172,1
-3.651597077066455,2
-5.639718017253497,2
-5.656582553329679,2
-5.656582553329679,2
-5.627505874505715,2
-5.627505874505715,2
-4.652980846349731,2
-5.652650116040662,2
-5.652650116040662,2
-5.652650116040662,2
-5.652650116040662,2
-5.652650116040662,2
-5.652650116040662,2
-5.652650116040662,2
-5.652650116040662,2
-5.652650116040662,2
-5.652650116040662,2
-5.652650116040662,2
-3.6295897869193867,2
-4.658617448733569,2
-4.658617448733569,2
30.342410610646656,1
30.342410610646656,1
30.342410610646656,1
-4.651160279250552,2
-5.641538584352675,2
-5.641538584352675,2
-5.641538584352675,2
-5.641538584352675,2
-3.6341186911032506,2
-3.6324772330003516,2
3.354444535502889,1
3.354444535502889,1
3.354444535502889,1
3.354444535502889,1
3.354444535502889,1
3.354444535502889,1
3.354444535502889,1
-5.634270138023956,2
-5.641034401542195,2
-3.6433173716076914,2
13.368476903066092,1
6.354049517531153,1
6.354049517531153,1
-5.641233459194019,2
-5.648302847870915,2
-3.646546568434405,2
-5.64354787460615,2
-5.646482280771736,2
-5.651134674100138,2
-5.651134674100138,2
-2.6429448614544575,1
-3.649776509967276,2
-3.649776509967276,2
-3.649776509967276,2
-4.641670257009921,2
-4.641670257009921,2
-4.640212584863259,2
-4.641670257009921,2
27.36107953912827,1
-5.636090705123134,2
28.352973286170915,1
-5.634575263182611,2
-5.634575263182611,2
-5.634575263182611,2
-5.634575263182611,2
-4.644701140890968,2
-4.672145975770049,2
0.3496967994037403,1
-4.629152989103485,2
8.340058587528357,1
8.346822851046596,1
-4.658229667927448,2
-4.658229667927448,2
-4.658229667927448,2
-4.658229667927448,2
-4.658229667927448,2
-4.658229667927448,2
-4.658229667927448,2
-4.658229667927448,2
-4.649644837310029,2
-4.649644837310029,2
-4.649644837310029,2
-4.656409100828269,2
-4.656409100828269,2
-4.656409100828269,2
6.3556710269785075,1
-5.649619232159615,2
-5.649619232159615,2
2.350643770871117,1
2.357408034389357,1
2.3543771505083106,1
2.357408034389357,1
2.357408034389357,1
2.350643770871117,1
2.350643770871117,1
2.3543771505083106,1
2.3543771505083106,1
0.34787623230456144,1
-2.665257276760181,1
-2.665257276760181,1
-2.665257276760181,1
-5.635785579964479,2
-5.635492910691747,2
-5.635785579964479,2
-5.635492910691747,2
-5.635492910691747,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-5.651333731751962,2
-4.6309735562026635,2
-5.644370410581898,2
-2.660008455182464,1
-2.660008455182464,1
-4.6261221052224375,2
-4.6261221052224375,2
-4.6261221052224375,2
-4.6261221052224375,2
-4.6261221052224375,2
-3.6531125190069784,2
-3.6531125190069784,2
-5.658097995270202,2
-5.658097995270202,2
-2.6279008924774536,1
-2.6279008924774536,1
-2.6279008924774536,1
-5.643054026293199,2
1.3667209659133372,1
1.3667209659133372,1
1.3667209659133372,1
-2.6502133077831775,1
-4.673966542869229,2
-4.673966542869229,2
-4.651465404409208,2
-5.648302847870915,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-5.651134674100138,2
-4.658229667927448,2
-5.629021316446239,2
-5.641233459194019,2
-5.641233459194019,2
-5.632754696083432,2
-5.643054026293199,2
-5.643054026293199,2
-5.643054026293199,2
-5.6413036848738045,2
-5.643054026293199,2
-0.6519920950381929,1
-0.6519920950381929,1
-0.6519920950381929,1
-0.6519920950381929,1
-0.6519920950381929,1
-0.6519920950381929,1
-0.6519920950381929,1
-5.6648622587884425,2
-5.6648622587884425,2
-5.6413299369094805,2
-5.6413299369094805,2
